CODE	LIBELLE
W0834	Chute d'un autre meuble, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0838	Chute d'un autre meuble, lieu de sport, en participant à d'autres activités précisées
W0839	Chute d'un autre meuble, lieu de sport, en participant à une activité non précisée
W084	Chute d'un autre meuble, rue ou route
W0840	Chute d'un autre meuble, rue ou route, en pratiquant un sport
W0841	Chute d'un autre meuble, rue ou route, en participant à un jeu et à des activités de loisirs
W0842	Chute d'un autre meuble, rue ou route, en exerçant un travail à des fins lucratives
W0843	Chute d'un autre meuble, rue ou route, en exerçant d'autres formes de travail
W0844	Chute d'un autre meuble, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0848	Chute d'un autre meuble, rue ou route, en participant à d'autres activités précisées
W0849	Chute d'un autre meuble, rue ou route, en participant à une activité non précisée
W085	Chute d'un autre meuble, zone de commerce
W0850	Chute d'un autre meuble, zone de commerce, en pratiquant un sport
W0851	Chute d'un autre meuble, zone de commerce, en participant à un jeu et à des activités de loisirs
W0852	Chute d'un autre meuble, zone de commerce, en exerçant un travail à des fins lucratives
W0853	Chute d'un autre meuble, zone de commerce, en exerçant d'autres formes de travail
W0854	Chute d'un autre meuble, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0858	Chute d'un autre meuble, zone de commerce, en participant à d'autres activités précisées
W0859	Chute d'un autre meuble, zone de commerce, en participant à une activité non précisée
W086	Chute d'un autre meuble, local industriel et chantier
W0860	Chute d'un autre meuble, local industriel et chantier, en pratiquant un sport
W0861	Chute d'un autre meuble, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W0862	Chute d'un autre meuble, local industriel et chantier, en exerçant un travail à des fins lucratives
W0863	Chute d'un autre meuble, local industriel et chantier, en exerçant d'autres formes de travail
W0864	Chute d'un autre meuble, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0868	Chute d'un autre meuble, local industriel et chantier, en participant à d'autres activités précisées
W0869	Chute d'un autre meuble, local industriel et chantier, en participant à une activité non précisée
W087	Chute d'un autre meuble, exploitation agricole
W0870	Chute d'un autre meuble, exploitation agricole, en pratiquant un sport
W0871	Chute d'un autre meuble, exploitation agricole, en participant à un jeu et à des activités de loisirs
W0872	Chute d'un autre meuble, exploitation agricole, en exerçant un travail à des fins lucratives
W0873	Chute d'un autre meuble, exploitation agricole, en exerçant d'autres formes de travail
W0874	Chute d'un autre meuble, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0878	Chute d'un autre meuble, exploitation agricole, en participant à d'autres activités précisées
W0879	Chute d'un autre meuble, exploitation agricole, en participant à une activité non précisée
W088	Chute d'un autre meuble, autres lieux précisés
W0880	Chute d'un autre meuble, autres lieux précisés, en pratiquant un sport
W0881	Chute d'un autre meuble, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W0882	Chute d'un autre meuble, autres lieux précisés, en exerçant un travail à des fins lucratives
W0883	Chute d'un autre meuble, autres lieux précisés, en exerçant d'autres formes de travail
W0884	Chute d'un autre meuble, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0888	Chute d'un autre meuble, autres lieux précisés, en participant à d'autres activités précisées
W0889	Chute d'un autre meuble, autres lieux précisés, en participant à une activité non précisée
W089	Chute d'un autre meuble, lieu sans précision
W0890	Chute d'un autre meuble, lieu sans précision, en pratiquant un sport
W0891	Chute d'un autre meuble, lieu sans précision, en participant à un jeu et à des activités de loisirs
W0892	Chute d'un autre meuble, lieu sans précision, en exerçant un travail à des fins lucratives
W0893	Chute d'un autre meuble, lieu sans précision, en exerçant d'autres formes de travail
W0894	Chute d'un autre meuble, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0898	Chute d'un autre meuble, lieu sans précision, en participant à d'autres activités précisées
W0899	Chute d'un autre meuble, lieu sans précision, en participant à une activité non précisée
W09	Chute du haut d'agrès équipant un terrain de jeux
W090	Chute du haut d'agrès équipant un terrain de jeux, domicile
W0900	Chute du haut d'agrès équipant un terrain de jeux, domicile, en pratiquant un sport
W0901	Chute du haut d'agrès équipant un terrain de jeux, domicile, en participant à un jeu et à des activités de loisirs
W0902	Chute du haut d'agrès équipant un terrain de jeux, domicile, en exerçant un travail à des fins lucratives
W0903	Chute du haut d'agrès équipant un terrain de jeux, domicile, en exerçant d'autres formes de travail
W0904	Chute du haut d'agrès équipant un terrain de jeux, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0908	Chute du haut d'agrès équipant un terrain de jeux, domicile, en participant à d'autres activités précisées
W0909	Chute du haut d'agrès équipant un terrain de jeux, domicile, en participant à une activité non précisée
W091	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif
W0910	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif, en pratiquant un sport
W0911	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif, en participant à un jeu et à des activités de loisirs
W0912	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif, en exerçant un travail à des fins lucratives
W0913	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif, en exerçant d'autres formes de travail
W0914	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0918	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif, en participant à d'autres activités précisées
W0919	Chute du haut d'agrès équipant un terrain de jeux, établissement collectif, en participant à une activité non précisée
W092	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public
W0920	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public, en pratiquant un sport
W0921	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public, en participant à un jeu et à des activités de loisirs
W0922	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public, en exerçant un travail à des fins lucratives
W0923	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public, en exerçant d'autres formes de travail
W0924	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0928	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public, en participant à d'autres activités précisées
W0929	Chute du haut d'agrès équipant un terrain de jeux, école et lieu public, en participant à une activité non précisée
W093	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport
W0930	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport, en pratiquant un sport
W0931	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport, en participant à un jeu et à des activités de loisirs
W0932	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport, en exerçant un travail à des fins lucratives
W0933	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport, en exerçant d'autres formes de travail
W0934	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0938	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport, en participant à d'autres activités précisées
W0939	Chute du haut d'agrès équipant un terrain de jeux, lieu de sport, en participant à une activité non précisée
W094	Chute du haut d'agrès équipant un terrain de jeux, rue ou route
W0940	Chute du haut d'agrès équipant un terrain de jeux, rue ou route, en pratiquant un sport
W0941	Chute du haut d'agrès équipant un terrain de jeux, rue ou route, en participant à un jeu et à des activités de loisirs
W0942	Chute du haut d'agrès équipant un terrain de jeux, rue ou route, en exerçant un travail à des fins lucratives
W0943	Chute du haut d'agrès équipant un terrain de jeux, rue ou route, en exerçant d'autres formes de travail
W0944	Chute du haut d'agrès équipant un terrain de jeux, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0948	Chute du haut d'agrès équipant un terrain de jeux, rue ou route, en participant à d'autres activités précisées
